subj_idx,rt,response,type,pre_Ne,pre_Pe
89,0.482,1,error,-23.89674822,3.193198273
89,0.4,1,correct,1.300460087,-0.123004209
89,0.3,1,correct,4.158798395,-10.93035889
89,0.392,1,correct,2.050218029,-9.599929422
89,0.388,1,correct,4.600934312,3.448703986
89,0.34,1,correct,-5.814176053,-12.29091315
89,0.378,1,correct,-5.59870142,-3.535592749
89,0.412,1,correct,1.78370817,2.634293669
89,0.43,1,correct,-0.09931402,2.84103091
89,0.42,1,correct,2.747869813,8.066519401
89,0.3,1,correct,-1.399344548,-5.24199791
89,0.512,1,correct,1.0339547,-8.461919469
89,0.39,1,correct,2.64927492,1.293368676
89,0.33,1,correct,3.221219553,2.16279531
89,0.426,1,correct,-5.109194803,-2.244634931
89,0.596,1,correct,4.033473208,3.50333639
89,0.524,1,correct,1.909985175,-6.975822685
89,0.424,1,correct,-1.123683217,-0.630659292
89,0.346,1,correct,-0.552583385,3.61193072
89,0.502,1,correct,2.883599832,1.453402129
89,0.464,1,correct,3.837335908,6.431514949
89,0.37,1,correct,0.704712994,-4.769754371
89,0.284,0,correct,0.38563998,-0.508337063
89,0.372,1,error,-20.42027206,1.616954587
89,0.382,1,error,10.56919391,-3.642484863
89,0.46,1,correct,0.930313668,-6.652186612
89,0.37,1,correct,-5.7947012,-3.25997242
89,0.558,1,correct,2.458824257,5.482821281
89,0.302,1,correct,-1.692112686,-10.11921851
89,0.282,1,correct,6.097235128,7.715123939
89,0.324,1,correct,0.44512994,2.053523732
89,0.408,1,correct,1.715950012,-3.447910565
89,0.388,1,correct,2.653017382,1.431072265
89,0.446,1,correct,3.114978375,5.765865926
89,0.502,1,correct,1.332494536,0.57057754
89,0.4,1,correct,-1.822865338,-2.023645419
89,0.402,1,correct,1.269131208,2.132319399
89,0.35,1,correct,-5.601855298,-12.07769155
89,0.322,1,correct,2.516186823,4.895065237
89,0.4,1,correct,-0.156011154,5.671285393
89,0.28,0,correct,0.397235733,2.419286255
89,0.45,1,error,-12.9620606,9.776050947
89,0.428,1,correct,2.051428338,-2.174205958
89,0.442,0,correct,-0.54323395,2.180721809
89,0.41,1,error,4.069390009,-3.297698465
89,0.444,1,correct,-1.433863624,2.916211896
89,0.553,1,correct,-2.155249065,-10.1647313
89,0.384,1,correct,1.009356321,-10.00011217
89,0.336,1,correct,-2.739784712,-10.149573
89,0.376,0,correct,-1.183014408,-10.6116334
89,0.388,1,error,-9.79549605,-1.231451596
89,0.34,1,correct,4.239930892,4.585273244
89,0.358,1,correct,0.332014647,4.797535874
89,0.39,1,correct,-2.032590647,-7.519847249
89,0.434,1,correct,2.922341171,-3.005035467
89,0.332,0,correct,-0.41828517,4.772029163
89,0.344,1,error,-7.374035647,1.101211704
89,0.418,1,correct,0.860373778,-0.899542195
89,0.376,0,correct,8.421502808,10.02847278
89,0.364,1,error,-10.27546889,-2.730436118
89,0.438,1,correct,-1.150388844,-2.023041887
89,0.282,1,correct,0.618006552,4.783834418
89,0.476,1,correct,0.960961007,1.591575353
89,0.412,1,correct,-2.034272472,-2.584608452
89,0.378,1,correct,-1.950766983,-0.117868105
89,0.332,1,correct,0.74417215,1.790326898
89,0.408,1,correct,3.591716257,8.843997287
89,0.332,1,correct,2.56740408,-2.549782946
89,0.316,1,correct,0.54337015,-5.660818165
89,0.442,1,correct,5.923237682,5.412285469
89,0.37,1,correct,3.802597926,-5.971842523
89,0.258,1,correct,0.061691476,3.685700958
89,0.352,1,correct,1.175418358,-6.26215127
89,0.294,1,correct,2.602628558,3.357807151
89,0.352,1,correct,3.092631332,-7.195417671
89,0.362,0,correct,-5.1206192,-5.135784681
89,0.544,1,error,-10.09412262,3.458272393
89,0.364,1,correct,5.705109436,7.015650114
89,0.392,1,correct,-2.60000028,-4.246430037
89,0.338,1,correct,-1.610020522,0.70140337
89,0.358,1,correct,6.114846753,0.17029693
89,0.366,1,correct,1.074221791,5.25789768
89,0.498,1,correct,1.682656774,4.763066327
89,0.452,1,correct,-3.14578428,-6.288672163
89,0.336,1,correct,2.70129117,11.52552174
89,0.374,1,correct,6.306900885,8.538765808
89,0.48,1,correct,0.414029467,4.923499613
89,0.406,1,correct,-6.314110661,-1.601501712
89,0.376,1,correct,-1.797200213,-4.154571356
89,0.502,1,correct,0.687681836,0.859900316
89,0.442,1,correct,-4.779630788,1.277240656
89,0.376,1,correct,-0.110000627,1.421658473
89,0.394,1,correct,1.268823215,8.007205067
89,0.429,1,correct,-3.418456195,-0.476385767
89,0.508,1,correct,8.584946927,-3.609521554
89,0.452,1,correct,1.458534697,-7.749611197
89,0.324,1,correct,-6.235208745,-8.708109391
89,0.43,1,correct,2.383868537,2.898431282
89,0.358,1,correct,-1.884605706,1.143946939
89,0.344,1,correct,3.373270213,8.729681273
89,0.39,1,correct,2.312216539,7.54594561
89,0.378,0,correct,2.986855947,5.12231525
89,0.526,1,error,18.16052344,-1.510406867
89,0.386,1,correct,3.577754283,4.131127052
89,0.352,0,correct,-4.308859403,-14.04129719
89,0.392,1,error,-11.29074021,-6.570651843
89,0.38,1,correct,1.477924339,2.188799002
89,0.536,1,correct,0.196681527,1.051667427
89,0.458,1,correct,0.130576131,3.377144554
89,0.428,1,correct,1.077154328,-4.141165429
89,0.332,1,correct,-2.61173518,-3.369649644
89,0.314,1,correct,5.483146347,4.234716924
89,0.41,1,correct,-0.977438964,-2.225216605
89,0.348,1,correct,-1.112909004,6.983159821
89,0.356,1,correct,-1.072459632,-3.45692315
89,0.36,0,correct,1.256644157,-10.52627279
89,0.288,1,error,15.25754122,-15.25424241
89,0.522,1,error,-3.454632619,3.76619161
89,0.48,1,correct,-0.246800305,-9.093596573
89,0.37,1,correct,-2.648357542,-3.00665931
89,0.36,1,correct,0.255238694,0.048471798
89,0.386,1,correct,-0.465652673,-1.393187639
89,0.418,1,correct,0.663704987,0.390399117
89,0.408,0,correct,6.11428766,8.758944506
89,0.428,1,error,15.25282638,-4.743316603
89,0.466,1,correct,1.10945711,-4.368358998
89,0.418,1,correct,1.532344329,6.729575194
89,0.338,1,correct,0.574434773,-0.673767184
89,0.326,1,correct,1.62985987,1.792769712
89,0.574,1,correct,3.349199423,-1.090651176
89,0.551,1,correct,-2.953081351,-0.965417443
89,0.44,1,correct,2.638483098,3.859524957
89,0.436,1,correct,-7.481894627,-7.439798848
89,0.4,1,correct,0.782,-11.6954291
89,0.462,1,correct,1.873234942,-3.149063446
89,0.41,0,correct,-2.37908875,1.319637525
89,0.442,1,error,20.19474127,-3.937613233
89,0.366,1,correct,1.327830064,6.357971154
89,0.478,1,correct,-1.035878679,-0.19515935
89,0.464,1,correct,1.425376753,3.679068622
90,0.506,1,correct,2.059154529,-6.548415828
90,0.482,1,correct,-1.58951347,0.249302975
90,0.388,1,correct,-2.213167519,-11.73771564
90,0.53,1,correct,-1.173461955,-2.540385535
90,0.448,1,correct,-5.373799712,-5.100425786
90,0.496,1,correct,-0.952269565,-9.211441839
90,0.434,1,correct,-0.676472051,1.180743693
90,0.44,0,correct,-2.65671221,-1.461875689
90,0.456,1,error,-4.424549327,-1.120292439
90,0.586,1,correct,-4.695961797,-0.793537548
90,0.644,1,correct,-7.004255423,-5.380871993
90,0.558,1,correct,-2.318002027,-0.834002786
90,0.492,1,correct,-0.688422502,-5.182212502
90,0.464,1,correct,-1.785606791,-1.616400564
90,0.502,1,correct,-1.275139162,-1.610126917
90,0.444,1,correct,-1.406561076,-3.491799989
90,0.56,1,correct,0.312302022,1.65725297
90,0.48,1,correct,-1.40750571,6.652817538
90,0.568,1,correct,-4.910307023,-6.278938317
90,0.584,1,correct,2.274369932,-3.998826022
90,0.616,1,correct,-2.731903885,1.421044309
90,0.408,1,correct,2.273051632,2.897318226
90,0.484,1,correct,-3.057501807,-12.40658309
90,0.482,1,correct,-2.252624975,-1.945743029
90,0.484,1,correct,2.639887165,-3.386681641
90,0.462,1,correct,0.495828526,-1.478616472
90,0.384,1,correct,-2.046566613,6.881647412
90,0.516,1,correct,-0.27135449,-0.828073938
90,0.394,1,correct,-8.490186899,-2.167942918
90,0.494,1,correct,1.54474321,-0.764609109
90,0.496,1,correct,-1.860315815,3.964910777
90,0.528,1,correct,1.487669528,1.370393062
90,0.512,1,correct,1.229855644,2.472243828
90,0.488,1,correct,-0.500989853,-0.195122745
90,0.438,1,correct,2.267889564,4.448892571
90,0.4,1,correct,-1.237719253,3.727625064
90,0.458,1,correct,1.958115082,7.039285316
90,0.538,1,correct,2.942606007,-1.360283036
90,0.45,1,correct,-1.040020271,-4.854580947
90,0.486,1,correct,0.992700441,-0.82307111
90,0.518,1,correct,-1.378065373,-7.65392409
90,0.468,1,correct,1.932748673,-7.738871265
90,0.342,1,correct,-1.989107595,0.355635534
90,0.354,1,correct,0.186029066,1.420355893
90,0.352,1,correct,1.770680013,-1.769885229
90,0.538,1,correct,1.554428913,-0.000167832
90,0.364,1,correct,-2.312650753,-10.64812971
90,0.408,1,correct,2.642320787,2.647206633
90,0.384,1,correct,1.223069124,3.07165881
90,0.322,1,correct,0.612175358,2.715601545
90,0.42,1,correct,1.11054061,3.900060051
90,0.332,1,correct,-3.936143386,-0.171103705
90,0.36,1,correct,3.612072656,4.121457641
90,0.302,0,correct,-0.081283452,1.569253339
90,0.526,1,error,-21.56731008,0.479800596
90,0.522,1,correct,3.91028342,10.6466571
90,0.378,1,correct,0.652916481,-1.042682596
90,0.496,1,correct,1.217350967,2.540030943
90,0.402,1,correct,-0.725215234,-0.143625313
90,0.35,1,correct,1.92299406,0.871955443
90,0.488,1,correct,-3.56710944,-2.20030004
90,0.39,1,correct,0.348077626,1.548124434
90,0.37,1,correct,3.192731985,-4.404846136
90,0.356,0,correct,1.367244346,3.686251175
90,0.408,1,error,-12.84065476,3.692929102
90,0.386,1,correct,0.315745759,2.827927798
90,0.392,1,correct,-0.788305772,-10.83169769
90,0.484,1,correct,2.075278588,3.38699618
90,0.364,1,correct,1.769008593,9.032002314
90,0.328,1,correct,0.616249535,-11.74750843
90,0.564,1,correct,1.857562569,3.787805504
90,0.322,1,correct,-0.429123666,-4.780129478
90,0.386,1,correct,7.294350456,6.800583667
90,0.424,1,correct,-3.122728413,-3.919114358
90,0.376,1,correct,2.454249211,-2.94704222
90,0.32,1,correct,-0.100918155,-6.112942687
90,0.466,1,correct,1.276869072,1.507592254
90,0.42,1,correct,-0.47207762,4.55444441
90,0.412,1,correct,0.072265974,-2.817329188
90,0.46,1,correct,-1.386899117,1.038362859
90,0.32,0,correct,-0.985973515,0.311170588
90,0.5,1,error,-15.20771155,2.623106324
90,0.472,1,correct,-2.593096146,-3.049704482
90,0.34,1,correct,-0.730641569,-1.427176901
90,0.442,1,correct,-1.826428354,0.605663217
90,0.494,1,correct,-3.692274549,-1.224566217
90,0.41,0,correct,3.871349672,6.444044964
90,0.396,1,error,-13.61998503,-1.337281267
90,0.56,1,error,-21.54495814,-0.47797259
90,0.534,1,correct,0.908218953,-0.312944077
90,0.458,1,correct,2.001907091,3.373622764
90,0.43,1,correct,0.54262795,2.932755272
90,0.43,1,correct,-2.383293909,1.932062247
90,0.416,1,correct,1.437318702,2.972268892
90,0.48,1,correct,1.083677596,-3.687357048
90,0.32,1,correct,-1.601063983,1.788592237
90,0.342,1,correct,3.65885205,4.111063419
90,0.41,1,correct,1.755199987,1.435453444
90,0.444,1,correct,3.924446188,-1.097352013
90,0.444,1,correct,1.615996327,-7.083268533
90,0.398,1,correct,-2.240818344,-8.617872836
90,0.442,1,correct,2.213931649,4.11295764
90,0.36,1,correct,0.351175779,0.66707321
90,0.336,1,correct,1.724118253,3.647457426
90,0.38,1,correct,-1.765730134,3.271369649
90,0.388,1,correct,-0.91139387,0.324578876
90,0.376,1,correct,3.587795281,-6.905563759
90,0.354,1,correct,-0.667590373,7.783167195
90,0.496,1,correct,3.04653447,6.42751722
90,0.422,1,correct,4.26654631,-2.064914444
90,0.55,1,correct,-0.116109404,-1.988567621
90,0.396,1,correct,-1.0373403,-1.618026663
90,0.42,1,correct,-0.360578598,1.371286084
90,0.518,1,correct,0.862661944,-6.174718618
90,0.468,1,correct,-2.145669964,-0.692752452
90,0.426,1,correct,-1.224210553,0.240515913
90,0.404,1,correct,-0.49762149,0.769485329
90,0.464,1,correct,-1.531449064,0.608998794
90,0.356,1,correct,-2.092435985,3.449301224
90,0.418,1,correct,2.11370059,-0.35438767
90,0.372,1,correct,-5.574835912,-1.437374136
90,0.42,1,correct,2.755031699,6.920476675
90,0.34,1,correct,-1.490377607,-0.588460148
90,0.442,1,correct,4.60272583,-3.627564813
90,0.38,1,correct,2.270147606,4.97139828
90,0.402,1,correct,-3.96428581,0.662527158
90,0.412,1,correct,2.217473758,6.799350442
90,0.42,1,correct,-1.796696258,0.810836503
90,0.464,1,correct,3.439624698,3.9894104
90,0.378,1,correct,0.587364272,4.166363678
90,0.498,1,correct,-2.228254261,-5.220976589
90,0.41,1,correct,3.257197026,-0.623834535
90,0.338,1,correct,-2.201856739,-8.277026125
90,0.376,1,correct,-1.586955852,3.412983126
90,0.414,1,correct,3.13069567,3.294806258
90,0.418,1,correct,0.464923672,-2.782903281
90,0.438,1,correct,2.746428085,2.526007353
90,0.38,1,correct,4.111244793,10.28925626
90,0.396,1,correct,-3.165964554,2.095286218
90,0.354,1,correct,6.880482952,-0.787576347
90,0.454,1,correct,-3.990632302,-3.053608558
90,0.618,1,correct,3.345051333,4.609928853
90,0.464,1,correct,1.853453504,-5.444071275
90,0.396,1,correct,-1.683160608,1.018931645
90,0.386,1,correct,0.328150129,0.810214215
90,0.366,1,correct,2.075806693,2.222810593
90,0.45,1,correct,-0.749328746,4.641462616
90,0.466,1,correct,1.135575065,0.637481511
90,0.456,1,correct,1.952917104,-3.604265641
90,0.396,1,correct,4.476489934,5.992881553
90,0.594,1,correct,1.534305375,1.212123439
90,0.496,1,correct,3.126597302,3.865076021
90,0.522,1,correct,2.047064022,-1.4882288
90,0.402,1,correct,4.396883,-0.010321502
90,0.38,1,correct,1.316365741,1.756103102
90,0.366,0,correct,-1.257969771,-4.817354553
90,0.668,1,error,-11.21631017,7.693463926
90,0.458,1,correct,1.78789151,-6.83076707
90,0.556,1,correct,-0.211501565,-5.835380523
90,0.452,1,correct,-1.620388516,-1.096233656
90,0.358,1,correct,0.952492202,-9.54434534
90,0.518,1,correct,4.366807576,-3.909154589
90,0.478,1,correct,-5.777415335,-11.85168413
90,0.37,1,correct,2.877315882,1.490313909
90,0.346,1,correct,0.430651947,-4.076183185
90,0.402,0,correct,0.938570009,0.918549572
90,0.594,1,error,-15.29785479,-1.100720688
90,0.348,1,correct,1.174603408,2.386147673
90,0.532,1,correct,3.54404105,-4.960199437
90,0.62,1,correct,3.222031273,4.362643662
90,0.44,1,correct,5.638618352,-3.707126218
90,0.452,1,correct,1.759345628,-3.078470188
90,0.466,1,correct,0.435746813,-0.329419315
90,0.452,1,correct,-0.844215062,-6.624435636
90,0.434,1,correct,1.028454881,4.143290783
90,0.554,1,correct,7.591534876,12.2858036
90,0.506,1,correct,1.033339288,-0.313062456
90,0.406,1,correct,6.469864091,8.028879313
90,0.374,1,correct,-0.896205651,1.275772476
90,0.394,1,correct,2.612500229,-3.231981857
90,0.462,1,correct,-0.90245966,-3.60888846
90,0.398,1,correct,-2.208354092,-2.772283932
90,0.384,1,correct,0.432209413,2.659374887
90,0.368,1,correct,2.266036135,3.476190619
90,0.496,1,correct,0.435323994,0.635644748
90,0.406,1,correct,-0.810830242,-0.694721451
90,0.604,1,correct,3.872129982,8.986025678
90,0.451,1,correct,3.371160067,4.309272305
90,0.432,1,correct,1.171333506,1.885154778
90,0.446,1,correct,0.033845164,1.036886861
90,0.552,1,correct,-1.358082676,-1.229539408
90,0.548,1,correct,0.945039199,-3.163927128
90,0.502,1,correct,0.774055879,-2.939487489
90,0.442,1,correct,-1.064865177,-1.256910429
90,0.572,1,correct,3.15133199,1.05071836
90,0.548,1,correct,3.024061753,3.427881375
90,0.428,1,correct,4.067982368,-6.449403959
90,0.416,1,correct,-1.722653706,-0.996786928
90,0.424,1,correct,2.230341069,-2.135451366
90,0.428,1,correct,1.824442443,3.222446415
90,0.366,1,correct,-0.91588376,-5.121837837
90,0.414,1,correct,3.581482375,-3.103679315
90,0.338,0,correct,-1.21237609,-2.375476464
90,0.504,1,error,-7.509090468,6.761538945
90,0.41,0,correct,0.548541498,1.595710844
90,0.394,1,error,-13.49358705,4.829554237
90,0.52,1,correct,-0.22973955,-3.004466828
90,0.5,1,correct,-0.046913817,-0.187571254
90,0.44,1,correct,0.192320719,-5.781598959
90,0.528,1,correct,3.384739198,5.502689214
90,0.434,1,correct,-0.137306434,-0.736682181
90,0.41,1,correct,3.514228878,6.027463509
90,0.41,1,correct,0.127700761,-1.205524756
90,0.486,1,correct,4.126238068,-1.691297258
90,0.36,1,correct,1.617836109,1.809953525
90,0.516,1,correct,0.437271475,0.828423124
90,0.432,1,correct,-1.224536162,-10.5778508
90,0.406,1,correct,-2.244489876,1.792841214
90,0.554,1,correct,2.501846981,-11.94479879
90,0.52,1,correct,2.057400886,2.725581583
90,0.5,1,correct,1.864051564,-6.808474353
90,0.444,1,correct,2.246408904,2.840216722
90,0.408,1,correct,0.690401933,-0.188405112
90,0.404,1,correct,2.827788576,-1.944189394
90,0.492,1,correct,-3.471640877,-1.572991381
90,0.394,1,correct,-1.152792016,-0.518250733
90,0.396,1,correct,0.713403424,0.075844236
90,0.452,1,correct,0.915751242,1.986801474
90,0.434,1,correct,2.454033475,5.908438859
90,0.414,1,correct,1.401148854,1.618452749
90,0.412,1,correct,0.25677936,-2.350842212
90,0.518,1,correct,3.26383663,2.962615493
90,0.392,1,correct,4.020903999,5.519090337
90,0.404,1,correct,1.095880034,2.633687275
90,0.408,0,correct,2.813265679,8.531206237
90,0.568,1,error,-13.48715807,5.105084133
90,0.46,1,correct,2.277126503,-2.218723392
90,0.396,1,correct,-0.34112742,0.853833425
90,0.422,1,correct,-2.636197915,-6.916908788
90,0.416,1,correct,0.61600462,4.5050824
90,0.34,1,correct,-0.044448535,-1.93163025
90,0.378,1,correct,-3.645238553,-1.103381535
90,0.484,1,correct,1.720050165,13.40384596
90,0.38,1,correct,-1.594626867,4.993894683
90,0.38,1,correct,1.614502152,-0.183973379
90,0.42,1,correct,4.445905007,-4.603225147
90,0.444,1,correct,6.680402036,6.929887933
90,0.368,1,correct,-0.030281791,0.274407543
90,0.45,1,correct,1.491617563,3.83354502
90,0.434,1,correct,1.770943319,1.544886641
90,0.326,1,correct,-1.298292416,4.806511781
90,0.528,1,correct,3.027780403,1.11991829
90,0.396,1,correct,-1.427747511,-9.538414064
90,0.47,1,correct,0.644576557,1.754648579
90,0.378,1,correct,1.998764587,-3.481300009
90,0.484,1,correct,0.151239253,1.994014368
90,0.404,1,correct,0.379470156,-5.31478348
90,0.484,1,correct,2.125359462,3.861579035
90,0.358,1,correct,-1.510345878,-5.485225413
90,0.376,1,correct,5.838845612,-3.327544061
90,0.392,1,correct,2.084862576,1.342787042
90,0.42,1,correct,0.553051414,-3.198590662
90,0.416,1,correct,0.5123404,0.294539268
90,0.426,1,correct,2.256623979,3.334659012
90,0.342,1,correct,2.000831386,8.826979115
91,0.424,1,error,-15.08681193,-0.474927517
91,0.374,1,correct,4.233020521,-0.507627179
91,0.378,0,correct,-2.975831149,-1.558224535
91,0.364,1,error,9.166204211,-10.10354138
91,0.356,1,correct,2.967418991,5.173894488
91,0.478,1,correct,0.218780231,2.220748397
91,0.332,1,correct,-1.495196016,-6.001011137
91,0.352,1,correct,-1.648054049,-8.05276261
91,0.318,1,correct,-0.814650161,3.808957854
91,0.324,1,correct,-1.100298351,0.136295015
91,0.3,1,correct,5.473489555,-7.979193517
91,0.378,1,correct,0.606494362,6.025578921
91,0.336,1,correct,6.239940191,-9.310607745
91,0.324,1,correct,-4.08051461,-3.826175275
91,0.304,1,correct,3.501798667,-3.10188214
91,0.364,1,correct,4.342532274,-3.202559993
91,0.426,1,correct,0.615744467,-6.401363709
91,0.36,1,correct,-0.030627218,-7.303448935
91,0.288,1,correct,-0.700131465,3.547371592
91,0.324,1,correct,7.027696414,9.539227505
91,0.232,0,correct,0.638742015,3.857216559
91,0.436,1,error,-2.589346448,3.513113324
91,0.392,1,error,-10.46921783,3.023882924
91,0.278,1,correct,-0.725852507,-9.581773306
91,0.306,0,correct,2.595466435,-0.714647055
91,0.336,1,error,12.16046884,-5.510716637
91,0.282,1,correct,-6.546463237,-2.293714717
91,0.3,0,correct,2.837375882,-5.522010453
91,0.352,1,error,-14.4398641,7.984380312
91,0.304,1,correct,1.283676625,-1.874399719
91,0.306,1,correct,5.158924529,6.868364131
91,0.302,1,correct,-0.071644864,1.083418009
91,0.378,1,correct,3.286469918,6.517565333
91,0.362,1,correct,4.030663915,6.220822504
91,0.328,0,correct,-1.818785895,6.237274759
91,0.376,0,error,9.375487845,-1.128256344
91,0.338,1,correct,-2.54650351,-1.115772803
91,0.39,1,correct,1.941500999,1.781878919
91,0.346,1,correct,-0.294766546,1.936261708
91,0.362,1,correct,-0.254441545,3.428100772
91,0.29,1,correct,0.391276073,-5.068563049
91,0.408,1,correct,3.415696478,-5.683241853
91,0.344,0,correct,1.638594681,-2.626843377
91,0.372,1,error,-2.299555919,1.716862998
91,0.38,1,error,12.8698457,-3.7433942
91,0.38,1,error,-11.13290019,7.661307238
91,0.42,1,correct,-0.240445553,-7.112100714
91,0.338,1,correct,-0.915805933,-3.637267715
91,0.352,1,correct,-2.277776972,-2.502799984
91,0.294,0,correct,-4.63543493,3.169440374
91,0.43,1,error,13.3280429,-12.65132927
91,0.262,1,correct,-1.116493826,2.991087694
91,0.412,1,correct,3.249280205,0.299478501
91,0.314,1,correct,-2.752615387,0.788012103
91,0.43,1,correct,-1.185510591,2.390323824
91,0.322,1,correct,1.681504947,-5.863659572
91,0.398,1,correct,-0.453089905,-7.481530134
91,0.332,0,correct,4.953740491,9.627585025
91,0.32,1,error,-20.38100574,-0.072582687
91,0.42,1,correct,6.633674001,-3.473542044
91,0.35,1,correct,-2.325554733,-0.191618406
91,0.286,1,correct,0.12029594,6.210222146
91,0.324,1,correct,0.45052289,1.042604232
91,0.328,0,correct,3.272041289,4.655735947
91,0.31,0,error,-11.27083622,3.205058065
91,0.326,0,correct,-2.70898383,-3.384898586
91,0.412,1,error,-11.30848127,9.541223592
91,0.358,1,correct,-0.655967007,-5.937733207
91,0.354,1,correct,1.388318794,2.23723182
91,0.294,1,correct,0.32515709,3.827563808
91,0.344,1,correct,2.935808764,9.47188044
91,0.35,0,correct,2.584173874,2.228141668
91,0.326,1,error,7.870685154,-9.112277977
91,0.382,1,correct,0.129832602,4.531773488
91,0.322,1,correct,5.380037266,-0.905759792
91,0.388,1,correct,0.236150574,-3.363247772
91,0.342,1,correct,-0.449822798,4.300130389
91,0.332,1,correct,2.078690282,7.326953179
91,0.302,1,correct,2.619989217,3.072207285
91,0.346,1,correct,2.468933191,3.559973483
91,0.292,1,correct,3.90702267,10.06759276
91,0.292,0,correct,1.952537466,7.478446143
91,0.36,1,error,-1.922031034,11.84008055
91,0.278,1,correct,0.850248095,2.056822555
91,0.436,1,correct,1.740893021,0.124470226
91,0.32,1,correct,-2.783642543,-9.692624836
91,0.322,1,correct,3.820934787,7.135390818
91,0.336,1,correct,-0.970569188,-5.230387455
91,0.398,1,correct,4.403313416,6.183881813
91,0.326,1,correct,2.269963042,-3.850300491
91,0.27,1,correct,-3.210206281,-13.04354294
91,0.328,1,error,-14.86895852,2.242993719
91,0.432,1,correct,0.774555544,-6.063000876
91,0.324,1,correct,-6.200230645,0.118830448
91,0.3,1,correct,3.018789935,-3.026224178
91,0.322,1,correct,2.436762235,5.460596042
91,0.342,1,correct,2.804685793,7.706955146
91,0.358,1,correct,3.776525361,4.829386672
91,0.338,1,correct,6.048780022,7.133215379
91,0.35,1,correct,4.401914653,-6.326309805
91,0.29,1,correct,1.349212734,2.217482074
91,0.402,0,correct,2.142016716,5.548355269
91,0.31,1,correct,-1.0593866,4.919831241
91,0.33,1,correct,-2.818311063,-0.398235862
91,0.344,0,correct,0.971624468,-10.39181686
91,0.382,1,error,-8.043557912,-8.64202224
91,0.354,1,correct,1.90304411,6.604364969
91,0.298,1,correct,-1.766695415,-3.737156588
91,0.286,1,correct,1.818343953,-5.543119476
91,0.332,1,correct,-1.174795079,-7.128382605
91,0.33,0,correct,4.071935563,5.674689638
91,0.326,0,correct,-0.180532582,0.905608882
91,0.362,1,error,12.19243718,-1.501906505
91,0.41,1,error,-14.4416824,-1.962910303
91,0.342,1,correct,2.943755165,9.716761906
91,0.34,1,correct,-3.084483974,-2.506096199
91,0.338,1,correct,3.271575492,5.399730079
91,0.38,1,correct,0.37335242,-1.69244512
91,0.466,1,correct,-0.374454033,0.000304313
91,0.448,1,correct,-0.787474715,-5.235790145
91,0.436,1,correct,-0.304613451,-3.634537868
91,0.408,1,correct,0.496338509,6.458029396
91,0.384,1,correct,4.472179078,9.682652668
91,0.268,1,correct,0.814869902,2.7853553
91,0.368,1,correct,2.096912536,3.377395105
91,0.344,1,correct,0.310102164,-4.009158749
91,0.424,1,correct,-0.200737706,2.096748197
91,0.466,0,correct,-2.118353996,-4.677094511
91,0.448,1,error,-9.071340785,1.734149356
91,0.464,1,correct,3.837070498,10.02150757
91,0.49,1,correct,0.106800794,1.130965607
91,0.394,1,correct,-1.828077464,-10.64420247
91,0.362,0,correct,-1.409640579,7.926830994
91,0.368,1,error,6.827513362,-2.265143671
91,0.296,1,correct,0.911937512,2.602453337
91,0.31,1,correct,-0.739914821,0.339411952
91,0.398,0,correct,-2.292913064,-1.318230959
91,0.448,1,error,-7.376256164,-4.686198496
91,0.342,0,correct,-1.57402448,-0.584457182
91,0.42,1,error,-9.09909088,5.217424441
91,0.366,1,correct,-1.954186498,-2.359659937
91,0.38,1,correct,7.45991799,9.152606772
91,0.396,1,correct,-1.914094597,-1.89382196
91,0.376,1,correct,0.951431961,1.146067476
91,0.33,0,correct,3.600304552,5.481286863
91,0.304,1,error,8.33970319,-9.269934055
91,0.306,1,correct,1.190033857,-7.683360196
91,0.392,0,correct,3.184903053,5.894201713
91,0.33,0,error,10.70371548,1.144003474
91,0.424,1,error,-9.681036318,3.292497713
91,0.362,1,error,-15.31986792,2.345147129
91,0.326,1,correct,5.353679582,-1.706261699
91,0.404,1,correct,1.066254256,2.044285493
91,0.398,0,correct,0.237602862,-0.68528648
91,0.308,0,error,-13.84590205,2.302455206
91,0.366,1,correct,3.921330887,2.626748717
91,0.452,1,correct,0.494330935,-0.502556403
91,0.384,0,correct,-1.549093439,-6.657609625
91,0.44,1,error,-19.10171982,6.187168032
91,0.436,1,correct,0.841376024,-3.89181608
91,0.35,1,correct,3.610984707,5.415057501
91,0.47,1,correct,0.659884565,-6.033291846
91,0.432,1,correct,5.432444423,7.46106976
91,0.412,1,correct,2.235842278,5.406278006
91,0.386,1,correct,-0.930927221,-3.710902521
91,0.342,1,correct,0.996846252,-3.539768351
91,0.344,1,correct,-2.605534817,2.508955276
91,0.332,1,correct,1.876191775,-2.596120816
91,0.336,1,correct,0.034536986,-10.26482007
91,0.306,0,correct,-0.256926116,-7.778320691
91,0.432,0,error,-11.23029509,0.054076683
91,0.352,1,correct,-4.464973196,2.624572757
91,0.436,1,correct,-0.27030814,-2.058814373
91,0.384,1,correct,5.602564335,0.308798146
91,0.334,1,correct,2.582990528,5.456591141
91,0.438,1,correct,-1.438539035,2.819753441
91,0.438,1,correct,-2.117360899,-7.968462173
91,0.344,1,correct,4.026999892,-4.387931823
91,0.426,1,correct,3.222895614,-2.37675872
91,0.332,1,correct,2.129140093,-6.029040706
91,0.298,1,correct,1.44928611,1.565436435
91,0.342,1,correct,-1.53069318,2.317066142
